Time,Mfa_modbus,AirCon,CO2ra_Multi Trend Log List_343 14122018_CO2R_Trend_5m,CO2sa_Multi Trend Log List_344 14122018_CO2S_Trend_5m,FanSpeed_Multi Trend Log List_381 14122018_VSD_FAN,FanPower,PumpStatus_Multi Trend Log List_363 14122018_LT3 Mixing Pump VSD FeedBack,PumpPower,Msa_Multi Trend Log List_304 14122018_Msa_Modbus,Qmain_Multi Trend Log List_348 14122018_BTU Meter AHU-RC,Qpre_Multi Trend Log List_353 14122018_BTU Meter Precooling Unit-RC,RHoa_Multi Trend Log List_339 14122018_OutDoor_RH,RHra_Multi Trend Log List_367 14122018_LT3 Return Air RH,Tglobe_Multi Trend Log List_338 14122018_GlobeTemp,Toa_Multi Trend Log List_340 14122018_OutDoor_Temperature,Tra_Multi Trend Log List_368 14122018_LT3 Return Air Temp,ValPos_main1_Multi Trend Log List_331 14122018_ValvePos_main_return,ValPos_main2_Multi Trend Log List_332 14122018_ValvePos_main_supply,ValPos_main3_Multi Trend Log List_333 14122018_ValvePos_old,Vz_Multi Trend Log List_337 14122018_AirSpeed,RHz,Tz,Vz,Trad
2019-04-02 17:04:57.535,2348.19,1,625.88,582.75,25.0,1215.0,0.34,0.0,21620.64,23.42,0,66.56,61.23,2357.5,30.16,23.5,92.65,80.91,15.85,9.97,61.23,23.5,0.09970000000000001,23.575
2019-04-02 17:09:57.530,2348.19,1,616.13,584.75,25.0,1215.0,0.34,0.0,21317.45,18.07,0,66.35,60.88,2360.63,30.16,23.47,92.71,80.81,21.88,9.97,60.88,23.47,0.09970000000000001,23.6063
2019-04-02 17:14:57.525,2369.25,1,611.25,598.0,25.0,1215.0,0.34,0.0,21546.52,25.53,0,66.88,61.03,2367.5,30.21,23.47,92.61,80.95,20.34,9.97,61.03,23.47,0.09970000000000001,23.675
2019-04-02 17:19:57.520,2327.13,1,608.38,595.25,25.0,1215.0,0.34,0.0,21768.86,20.68,0,67.02,61.16,2357.5,30.21,23.44,92.67,80.75,12.84,9.97,61.16,23.44,0.09970000000000001,23.575
2019-04-02 17:24:57.515,2327.13,1,597.88,575.0,25.0,1215.0,0.34,0.0,21391.56,22.83,0,69.29,61.16,2364.38,29.83,23.44,92.41,80.89,20.91,9.97,61.16,23.44,0.09970000000000001,23.643800000000002
2019-04-02 17:29:57.510,2369.25,1,595.88,587.63,25.0,1215.0,0.34,0.0,21842.98,23.84,0,71.28,61.27,2364.38,29.66,23.42,92.71,80.91,13.79,9.97,61.27,23.42,0.09970000000000001,23.643800000000002
2019-04-02 17:34:57.505,2327.13,1,590.25,579.88,25.0,1215.0,0.34,0.0,20300.09,24.09,0,71.34,61.44,2360.63,29.54,23.42,92.71,80.91,17.9,9.97,61.44,23.42,0.09970000000000001,23.6063
2019-04-02 17:39:57.500,2386.8,1,590.25,595.25,25.0,1215.0,0.34,0.0,21809.29,23.17,0,71.69,61.31,2367.5,29.62,23.39,92.75,80.85,16.5,9.97,61.31,23.39,0.09970000000000001,23.675
2019-04-02 17:44:57.495,2369.25,1,585.38,593.13,25.0,1215.0,0.34,0.0,21809.29,20.0,0,71.38,61.44,2364.38,29.66,23.39,92.67,80.91,15.06,9.97,61.44,23.39,0.09970000000000001,23.643800000000002
2019-04-02 17:49:57.490,2369.25,1,580.38,589.63,25.0,1215.0,0.34,0.0,20340.51,17.5,0,71.45,61.44,2360.63,29.49,23.39,92.61,80.89,12.06,9.97,61.44,23.39,0.09970000000000001,23.6063
2019-04-02 17:54:57.485,2369.25,1,580.38,584.75,25.0,1215.0,0.34,0.0,22146.17,22.45,0,72.53,61.51,2360.63,29.37,23.39,92.65,80.85,15.5,9.97,61.51,23.39,0.09970000000000001,23.6063
2019-04-02 17:59:57.480,2327.13,1,574.88,579.88,25.0,1215.0,0.34,0.0,21923.83,23.32,0,73.93,61.66,2364.38,29.25,23.42,92.71,80.75,15.31,9.97,61.66,23.42,0.09970000000000001,23.643800000000002
2019-04-02 18:04:57.475,2327.13,1,570.0,556.88,25.0,1215.0,0.34,0.0,21357.87,18.11,0,74.91,61.62,2364.38,29.07,23.42,92.71,81.03,15.82,9.97,61.62,23.42,0.09970000000000001,23.643800000000002
2019-04-02 18:09:57.470,2327.13,1,570.63,562.5,25.0,1215.0,0.34,0.0,21202.91,19.95,0,74.84,61.69,2367.5,29.04,23.39,92.71,80.79,18.69,9.97,61.69,23.39,0.09970000000000001,23.675
2019-04-02 18:14:57.465,2369.25,1,570.0,567.38,25.0,1215.0,0.34,0.0,21620.64,20.85,0,75.47,61.66,2367.5,29.04,23.39,92.67,80.85,19.34,9.97,61.66,23.39,0.09970000000000001,23.675
2019-04-02 18:19:57.460,2369.25,1,567.13,572.25,25.0,1215.0,0.34,0.0,21620.64,22.58,0,75.61,61.9,2364.38,28.83,23.39,92.71,80.75,19.12,9.97,61.9,23.39,0.09970000000000001,23.643800000000002
2019-04-02 18:24:57.455,2327.13,1,565.0,559.63,25.0,1215.0,0.34,0.0,20717.81,19.94,0,76.02,61.73,2360.63,28.75,23.42,92.71,80.85,13.58,9.97,61.73,23.42,0.09970000000000001,23.6063
2019-04-02 18:29:57.450,2369.25,1,565.0,561.75,25.0,1215.0,0.34,0.0,21357.87,19.08,0,75.89,61.86,2374.37,28.83,23.39,92.71,80.69,22.04,9.97,61.86,23.39,0.09970000000000001,23.7437
2019-04-02 18:34:57.445,2309.58,1,570.0,564.63,25.0,1215.0,0.34,0.0,21317.45,18.58,0,75.29,61.9,2374.37,28.78,23.42,92.78,80.85,20.23,9.97,61.9,23.42,0.09970000000000001,23.7437
2019-04-02 18:39:57.440,2327.13,1,574.88,556.88,25.0,1215.0,0.34,0.0,21472.41,23.77,0,73.13,62.28,2385.0,28.62,23.42,92.71,80.81,19.58,9.97,62.28,23.42,0.09970000000000001,23.85
2019-04-02 18:44:57.435,2386.8,1,585.38,544.38,25.0,1215.0,0.34,0.0,21580.21,20.98,0,72.81,62.18,2409.38,28.49,23.47,92.65,80.35,18.47,9.97,62.18,23.47,0.09970000000000001,24.0938
2019-04-02 18:49:57.430,2425.41,1,611.25,544.38,25.0,1215.0,0.34,0.0,20455.05,20.49,0,72.85,62.18,2433.75,28.44,23.53,92.71,80.81,23.04,9.97,62.18,23.53,0.09970000000000001,24.3375
2019-04-02 18:54:57.425,2309.58,1,639.13,549.25,25.0,1215.0,0.34,0.0,21842.98,29.42,0,73.41,61.93,2472.5,28.44,23.59,92.67,80.58,16.31,9.97,61.93,23.59,0.09970000000000001,24.725
2019-04-02 18:59:57.420,2407.86,1,664.38,559.63,25.0,1215.0,0.34,0.0,21169.22,27.41,0,74.31,61.62,2465.63,28.53,23.67,92.61,80.81,19.85,9.97,61.62,23.67,0.09970000000000001,24.6563
2019-04-02 19:04:57.415,2425.41,1,695.13,572.25,25.0,1215.0,0.34,0.0,20940.15,23.4,0,75.71,61.44,2472.5,28.49,23.73,92.78,81.03,19.18,9.97,61.44,23.73,0.09970000000000001,24.725
2019-04-02 19:09:57.410,2327.13,1,725.88,579.88,25.0,1215.0,0.34,0.0,21283.76,25.51,0,76.69,61.03,2521.25,28.41,23.79,92.67,80.81,23.67,9.97,61.03,23.79,0.09970000000000001,25.2125
2019-04-02 19:14:57.405,2327.13,1,748.25,587.63,25.0,1215.0,0.34,0.0,21317.45,26.42,0,77.74,60.88,2528.13,28.28,23.82,92.71,80.85,23.13,9.97,60.88,23.82,0.09970000000000001,25.2813
2019-04-02 19:19:57.400,2327.13,1,777.0,597.38,25.0,1215.0,0.34,0.0,22031.63,22.08,0,77.87,60.5,2514.38,28.32,23.84,92.71,80.79,26.75,0.4,60.5,23.84,0.004,25.143800000000002
2019-04-02 19:24:57.395,2369.25,1,807.75,607.88,25.0,1215.0,0.34,0.0,21095.11,21.64,0,77.25,60.11,2521.25,28.36,23.87,92.71,80.85,26.29,9.97,60.11,23.87,0.09970000000000001,25.2125
2019-04-02 19:29:57.390,2348.19,1,830.13,626.0,25.0,1215.0,0.34,0.0,20488.74,28.75,0,76.97,59.97,2503.75,28.41,23.9,92.71,80.89,21.42,9.97,59.97,23.9,0.09970000000000001,25.0375
2019-04-02 19:34:57.385,2348.19,1,850.38,635.75,25.0,1215.0,0.34,0.0,20562.85,26.1,0,76.41,59.83,2510.63,28.41,23.9,92.67,80.71,20.83,9.97,59.83,23.9,0.09970000000000001,25.1063
2019-04-02 19:39:57.380,2348.19,1,871.38,646.25,25.0,1215.0,0.34,0.0,21620.64,27.54,0,76.34,59.8,2507.5,28.28,23.93,92.67,80.85,28.02,9.97,59.8,23.93,0.09970000000000001,25.075
2019-04-02 19:44:57.375,2327.13,1,886.0,659.5,25.0,1215.0,0.34,0.0,20488.74,23.27,0,75.74,59.56,2507.5,28.28,23.93,92.67,80.79,21.99,9.97,59.56,23.93,0.09970000000000001,25.075
2019-04-02 19:49:57.370,2327.13,1,904.25,674.13,25.0,1215.0,0.34,0.0,21014.26,26.54,0,75.71,59.41,2507.5,28.28,23.93,92.85,80.69,26.75,9.97,59.41,23.93,0.09970000000000001,25.075
2019-04-02 19:54:57.365,5194.8,1,902.13,686.63,25.0,1215.0,0.34,0.0,21654.33,29.28,0,75.05,59.38,2503.75,28.2,23.9,92.75,80.69,22.91,9.97,59.38,23.9,0.09970000000000001,25.0375
2019-04-02 19:59:57.360,5584.41,1,907.0,700.63,25.0,1215.0,0.34,0.0,22900.77,27.99,0,75.22,59.48,2507.5,28.07,23.9,92.41,80.95,27.35,9.97,59.48,23.9,0.09970000000000001,25.075
2019-04-02 20:04:57.355,5584.41,1,911.88,727.75,25.0,1215.0,0.34,0.0,23203.95,26.48,0,76.27,59.41,2510.63,27.94,23.9,92.51,80.85,22.21,9.97,59.41,23.9,0.09970000000000001,25.1063
2019-04-02 20:09:57.350,5584.41,1,922.38,727.75,25.0,1215.0,0.34,0.0,22563.89,32.97,0,76.59,59.38,2510.63,27.94,23.9,92.61,80.85,20.15,9.97,59.38,23.9,0.09970000000000001,25.1063
2019-04-02 20:14:57.345,5584.41,1,932.88,732.75,25.0,1215.0,0.34,0.0,23089.42,24.82,0,75.89,59.38,2525.0,28.03,23.9,92.71,80.85,28.56,9.97,59.38,23.9,0.09970000000000001,25.25
2019-04-02 20:19:57.340,5584.41,1,939.88,747.38,25.0,1215.0,0.34,0.0,23015.3,26.33,0,76.13,59.45,2518.13,28.07,23.9,92.58,80.91,24.86,9.97,59.45,23.9,0.09970000000000001,25.1813
2019-04-02 20:24:57.335,5584.41,1,947.63,758.5,25.0,1215.0,0.34,0.0,21472.41,23.36,0,75.74,59.31,2503.75,28.11,23.9,92.71,80.85,23.21,9.97,59.31,23.9,0.09970000000000001,25.0375
2019-04-02 20:29:57.330,5584.41,1,963.0,766.13,25.0,1215.0,0.34,0.0,22186.59,25.26,0,76.09,59.56,2465.63,28.07,23.9,92.51,80.85,30.51,9.97,59.56,23.9,0.09970000000000001,24.6563
2019-04-02 20:34:57.325,5584.41,1,973.5,771.13,25.0,1215.0,0.34,0.0,21883.4,31.25,0,76.24,59.24,2451.25,28.03,23.9,92.67,80.81,22.94,9.97,59.24,23.9,0.09970000000000001,24.5125
2019-04-02 20:39:57.320,5584.41,1,958.13,778.75,25.0,1215.0,0.34,0.0,22449.35,31.99,0,76.24,59.28,2426.88,27.99,23.84,92.67,80.85,21.69,9.97,59.28,23.84,0.09970000000000001,24.268800000000002
2019-04-02 20:44:57.315,5584.41,1,935.0,778.75,25.0,1215.0,0.34,0.0,22334.81,32.41,0,76.69,59.59,2395.63,27.99,23.73,92.75,80.99,19.91,9.97,59.59,23.73,0.09970000000000001,23.956300000000002
2019-04-02 20:49:57.310,5584.41,1,907.0,783.63,25.0,1215.0,0.34,0.0,23237.64,19.1,0,76.62,59.94,2378.13,27.94,23.62,92.71,80.81,17.85,9.97,59.94,23.62,0.09970000000000001,23.7813
2019-04-02 20:54:57.305,2327.13,1,889.5,778.75,25.0,1215.0,0.34,0.0,23844.01,13.56,0,77.08,60.15,2371.25,27.94,23.53,92.71,80.89,16.88,9.97,60.15,23.53,0.09970000000000001,23.7125
2019-04-02 20:59:57.300,2485.08,1,876.25,763.38,25.0,1215.0,0.34,0.0,21054.69,26.22,0,77.28,60.36,2360.63,27.99,23.47,92.61,80.71,12.98,9.97,60.36,23.47,0.09970000000000001,23.6063
2019-04-02 21:04:57.295,2369.25,1,858.75,766.13,25.0,1215.0,0.34,0.0,19626.34,20.82,0,77.04,60.88,2360.63,28.03,23.44,92.71,80.85,18.74,9.97,60.88,23.44,0.09970000000000001,23.6063
2019-04-02 21:09:57.290,2369.25,1,840.63,747.38,25.0,1215.0,0.34,0.0,22146.17,18.56,0,77.04,61.03,2353.75,27.99,23.42,92.78,81.13,12.6,9.97,61.03,23.42,0.09970000000000001,23.5375
2019-04-02 21:14:57.285,2327.13,1,825.25,738.25,25.0,1215.0,0.34,0.0,22334.81,27.98,0,77.56,61.09,2350.0,27.94,23.39,92.71,80.85,12.66,9.97,61.09,23.39,0.09970000000000001,23.5
2019-04-02 21:19:57.280,2425.41,1,807.75,730.63,25.0,1215.0,0.34,0.0,21054.69,19.46,0,78.23,61.34,2340.0,28.07,23.36,92.71,80.08,16.61,9.97,61.34,23.36,0.09970000000000001,23.4
2019-04-02 21:24:57.275,2327.13,1,797.25,722.25,25.0,1215.0,0.34,0.0,21014.26,24.6,0,77.94,61.55,2340.0,28.07,23.36,92.71,80.85,11.22,9.97,61.55,23.36,0.09970000000000001,23.4
2019-04-02 21:29:57.270,2485.08,1,777.0,712.5,25.0,1215.0,0.34,0.0,21391.56,26.52,0,78.16,61.58,2340.0,27.99,23.33,92.71,80.69,11.9,9.97,61.58,23.33,0.09970000000000001,23.4
2019-04-02 21:34:57.265,2327.13,1,764.38,699.88,25.0,1215.0,0.34,0.0,20717.81,24.82,0,79.03,61.79,2336.25,27.94,23.3,92.65,80.79,16.77,9.97,61.79,23.3,0.09970000000000001,23.3625
2019-04-02 21:39:57.260,2369.25,1,749.0,697.13,25.0,1215.0,0.34,0.0,21809.29,20.61,0,78.82,61.76,2340.0,27.9,23.3,92.75,80.95,14.17,9.97,61.76,23.3,0.09970000000000001,23.4
2019-04-02 21:44:57.255,2270.97,1,738.5,684.5,25.0,1215.0,0.34,0.0,21694.75,19.02,0,79.13,62.08,2336.25,27.86,23.27,92.71,80.85,16.69,9.97,62.08,23.27,0.09970000000000001,23.3625
2019-04-02 21:49:57.250,2327.13,1,725.88,684.5,25.0,1215.0,0.34,0.0,21842.98,24.99,0,79.48,62.04,2332.5,27.86,23.27,92.71,80.85,11.06,9.97,62.04,23.27,0.09970000000000001,23.325
2019-04-02 21:54:57.245,2327.13,1,715.38,674.13,25.0,1215.0,0.34,0.0,21694.75,17.82,0,79.52,62.25,2332.5,27.86,23.24,92.75,80.79,10.33,9.97,62.25,23.24,0.09970000000000001,23.325
2019-04-02 21:59:57.240,2369.25,1,705.63,676.88,25.0,1215.0,0.34,0.0,21243.34,24.87,0,79.48,62.28,2325.63,27.86,23.24,92.75,80.79,12.74,9.97,62.28,23.24,0.09970000000000001,23.2563
2019-04-02 22:04:57.235,2327.13,1,697.25,666.38,25.0,1215.0,0.34,0.0,21842.98,22.05,0,78.86,62.32,2325.63,28.03,23.22,92.71,80.91,15.47,9.97,62.32,23.22,0.09970000000000001,23.2563
2019-04-02 22:09:57.230,2369.25,1,687.38,669.25,25.0,1215.0,0.34,0.0,21357.87,24.3,0,78.51,62.32,2325.63,28.03,23.22,92.67,80.89,12.57,9.97,62.32,23.22,0.09970000000000001,23.2563
2019-04-02 22:14:57.225,2327.13,0,679.75,664.38,0.0,0.0,0.34,0.0,21654.33,20.99,0,79.06,62.46,2329.38,28.03,23.22,92.65,80.79,0.78,9.97,62.46,23.22,0.09970000000000001,23.2938
2019-04-02 22:19:57.220,70.2,0,688.13,709.63,0.0,0.0,0.34,0.0,309.92,0.0,0,79.03,58.43,2357.5,28.07,23.59,92.71,80.89,1.29,9.97,58.43,23.59,0.09970000000000001,23.575
2019-04-02 22:24:57.215,91.26,0,690.25,704.75,0.0,0.0,0.34,0.0,309.92,0.0,0,79.31,56.86,2423.75,27.94,23.76,92.78,80.85,2.7,9.97,56.86,23.76,0.09970000000000001,24.2375
2019-04-02 22:29:57.210,91.26,0,690.88,707.63,0.0,0.0,0.34,0.0,309.92,0.0,0,79.94,56.89,2475.62,27.86,23.84,92.67,80.85,3.24,9.97,56.89,23.84,0.09970000000000001,24.7562
2019-04-02 22:34:57.205,91.26,0,690.88,709.63,0.0,0.0,0.34,0.0,309.92,0.0,0,80.22,57.56,2510.63,27.82,23.9,92.38,80.75,3.4,9.97,57.56,23.9,0.09970000000000001,25.1063
2019-04-02 22:39:57.200,91.26,0,690.88,712.5,0.0,0.0,0.34,0.0,309.92,0.0,0,80.78,58.22,2538.75,27.82,23.93,92.67,80.85,2.24,9.97,58.22,23.93,0.09970000000000001,25.3875
2019-04-02 22:44:57.195,91.26,0,688.88,710.38,0.0,0.0,0.34,0.0,309.92,0.0,0,80.78,59.17,2566.88,27.86,23.96,92.65,80.85,3.24,9.97,59.17,23.96,0.09970000000000001,25.6688
2019-04-02 22:49:57.190,91.26,0,688.88,709.63,0.0,0.0,0.34,0.0,309.92,0.0,0,80.25,59.83,2584.38,27.94,23.96,92.71,80.89,1.02,9.97,59.83,23.96,0.09970000000000001,25.8438
2019-04-02 22:54:57.185,91.26,0,688.13,712.5,0.0,0.0,0.34,0.0,309.92,0.0,0,79.41,60.53,2601.88,28.07,23.99,92.67,80.85,3.11,9.97,60.53,23.99,0.09970000000000001,26.018800000000002
2019-04-02 22:59:57.180,70.2,0,688.13,712.5,0.0,0.0,0.34,0.0,309.92,0.0,0,79.66,61.03,2619.37,28.11,24.02,92.71,80.85,2.1,9.97,61.03,24.02,0.09970000000000001,26.1937
2019-04-02 23:04:57.175,70.2,0,686.0,712.5,0.0,0.0,0.34,0.0,309.92,0.0,0,79.59,61.48,2629.37,28.15,24.04,92.67,80.75,3.35,9.97,61.48,24.04,0.09970000000000001,26.293699999999998
2019-04-02 23:09:57.170,70.2,0,686.0,712.5,0.0,0.0,0.34,0.0,309.92,0.0,0,79.52,61.93,2640.0,28.28,24.07,92.71,80.85,3.11,9.97,61.93,24.07,0.09970000000000001,26.4
2019-04-02 23:14:57.165,70.2,0,686.0,710.38,0.0,0.0,0.34,0.0,309.92,0.0,0,78.96,62.25,2650.63,28.28,24.1,92.75,80.75,3.32,9.97,62.25,24.1,0.09970000000000001,26.5063
2019-04-02 23:19:57.160,91.26,0,683.25,710.38,0.0,0.0,0.34,0.0,309.92,0.0,0,78.75,62.53,2664.37,28.32,24.16,92.67,80.85,2.24,9.97,62.53,24.16,0.09970000000000001,26.6437
2019-04-02 23:24:57.155,70.2,0,686.0,709.63,0.0,0.0,0.34,0.0,309.92,0.0,0,76.97,62.81,2671.25,28.32,24.22,92.67,80.85,0.7,9.97,62.81,24.22,0.09970000000000001,26.7125
2019-04-02 23:29:57.150,70.2,0,686.75,709.63,0.0,0.0,0.34,0.0,309.92,0.0,0,75.92,63.19,2681.88,28.36,24.27,92.71,80.85,3.02,9.97,63.19,24.27,0.09970000000000001,26.8188
2019-04-02 23:34:57.145,70.2,0,681.13,709.63,0.0,0.0,0.34,0.0,309.92,0.0,0,72.53,63.41,2688.75,28.49,24.33,92.71,80.89,0.51,9.97,63.41,24.33,0.09970000000000001,26.8875
2019-04-02 23:39:57.140,70.2,0,681.13,709.63,0.0,0.0,0.34,0.0,309.92,0.0,0,75.19,63.68,2699.38,28.62,24.39,92.67,80.89,3.11,9.97,63.68,24.39,0.09970000000000001,26.9938
2019-04-02 23:44:57.135,91.26,0,681.13,710.38,0.0,0.0,0.34,0.0,309.92,0.0,0,75.32,63.82,2703.13,28.75,24.44,92.67,81.46,1.56,9.97,63.82,24.44,0.09970000000000001,27.0313
2019-04-02 23:49:57.130,70.2,0,675.5,707.63,0.0,0.0,0.34,0.0,309.92,0.0,0,77.28,64.17,2710.0,28.7,24.5,92.71,80.91,2.19,9.97,64.17,24.5,0.09970000000000001,27.1
2019-04-02 23:54:57.125,70.2,0,676.25,705.5,0.0,0.0,0.34,0.0,309.92,0.0,0,77.78,64.42,2716.88,28.7,24.56,92.71,80.14,3.16,9.97,64.42,24.56,0.09970000000000001,27.1688
2019-04-02 23:59:57.120,91.26,0,676.25,707.63,0.0,0.0,0.34,0.0,309.92,0.0,0,78.05,64.73,2720.63,28.49,24.62,92.65,80.71,2.43,9.97,64.73,24.62,0.09970000000000001,27.206300000000002
2019-04-03 00:04:57.115,91.26,0,676.25,704.75,0.0,0.0,0.34,0.0,309.92,0.0,0,79.1,64.7,2727.5,28.2,24.67,92.71,80.69,3.24,9.97,64.7,24.67,0.09970000000000001,27.275
2019-04-03 00:09:57.110,91.26,0,673.5,702.75,0.0,0.0,0.34,0.0,309.92,0.0,0,80.29,64.94,2734.38,27.94,24.73,92.71,80.81,2.94,9.97,64.94,24.73,0.09970000000000001,27.3438
2019-04-03 00:14:57.105,70.2,0,673.5,699.88,0.0,0.0,0.34,0.0,309.92,0.0,0,80.91,65.05,2738.12,27.86,24.82,92.71,80.81,1.59,9.97,65.05,24.82,0.09970000000000001,27.3812
2019-04-03 00:19:57.100,70.2,0,668.5,699.88,0.0,0.0,0.34,0.0,309.92,0.0,0,80.84,65.26,2741.25,27.86,24.87,92.65,80.75,1.94,9.97,65.26,24.87,0.09970000000000001,27.4125
2019-04-03 00:24:57.095,70.2,0,670.63,697.13,0.0,0.0,0.34,0.0,309.92,0.0,0,81.41,65.36,2748.13,27.78,24.93,92.71,80.89,3.08,9.97,65.36,24.93,0.09970000000000001,27.4813
2019-04-03 00:29:57.090,70.2,0,668.5,699.88,0.0,0.0,0.34,0.0,309.92,0.0,0,81.96,65.71,2751.88,27.61,24.99,92.71,80.71,2.35,9.97,65.71,24.99,0.09970000000000001,27.518800000000002
2019-04-03 00:34:57.085,70.2,0,668.5,697.13,0.0,0.0,0.34,0.0,309.92,0.0,0,82.49,65.78,2751.88,27.61,25.02,92.65,80.85,3.24,9.97,65.78,25.02,0.09970000000000001,27.518800000000002
2019-04-03 00:39:57.080,70.2,0,666.5,697.13,0.0,0.0,0.34,0.0,309.92,0.0,0,82.45,65.93,2758.75,27.65,25.07,92.71,80.85,3.02,9.97,65.93,25.07,0.09970000000000001,27.5875
2019-04-03 00:44:57.075,91.26,0,665.75,695.0,0.0,0.0,0.34,0.0,309.92,0.0,0,82.24,65.89,2758.75,27.74,25.13,92.67,80.75,2.86,9.97,65.89,25.13,0.09970000000000001,27.5875
2019-04-03 00:49:57.070,70.2,0,663.0,692.25,0.0,0.0,0.34,0.0,309.92,0.0,0,81.86,66.17,2765.63,27.61,25.19,92.71,80.85,3.21,9.97,66.17,25.19,0.09970000000000001,27.6563
2019-04-03 00:54:57.065,91.26,0,660.88,692.25,0.0,0.0,0.34,0.0,309.92,0.0,0,82.84,66.21,2765.63,27.45,25.22,92.71,80.85,0.37,9.97,66.21,25.22,0.09970000000000001,27.6563
2019-04-03 00:59:57.060,70.2,0,663.63,689.5,0.0,0.0,0.34,0.0,309.92,0.0,0,83.19,66.31,2769.37,27.49,25.27,92.28,80.89,1.54,9.97,66.31,25.27,0.09970000000000001,27.6937
2019-04-03 01:04:57.055,91.26,0,660.88,689.5,0.0,0.0,0.34,0.0,309.92,0.0,0,82.59,66.56,2772.5,27.57,25.33,92.65,80.85,2.4,9.97,66.56,25.33,0.09970000000000001,27.725
2019-04-03 01:09:57.050,70.2,0,658.75,687.38,0.0,0.0,0.34,0.0,309.92,0.0,0,81.68,66.52,2776.25,27.69,25.36,92.54,80.85,2.08,9.97,66.52,25.36,0.09970000000000001,27.7625
2019-04-03 01:14:57.045,91.26,0,656.0,684.5,0.0,0.0,0.34,0.0,309.92,0.0,0,79.63,66.66,2776.25,27.82,25.42,92.71,80.75,3.32,9.97,66.66,25.42,0.09970000000000001,27.7625
2019-04-03 01:19:57.040,91.26,0,656.0,686.63,0.0,0.0,0.34,0.0,309.92,0.0,0,78.16,66.83,2780.0,27.82,25.45,92.75,80.85,0.78,9.97,66.83,25.45,0.09970000000000001,27.8
2019-04-03 01:24:57.035,70.2,0,653.13,684.5,0.0,0.0,0.34,0.0,309.92,0.0,0,78.26,66.87,2783.13,27.94,25.5,92.67,80.89,1.91,9.97,66.87,25.5,0.09970000000000001,27.831300000000002
2019-04-03 01:29:57.030,91.26,0,651.13,681.75,0.0,0.0,0.34,0.0,309.92,0.0,0,79.63,66.97,2786.87,27.74,25.53,92.67,80.89,3.38,9.97,66.97,25.53,0.09970000000000001,27.8687
2019-04-03 01:34:57.025,91.26,0,651.13,681.75,0.0,0.0,0.34,0.0,309.92,0.0,0,80.78,67.22,2786.87,27.49,25.56,92.71,80.85,0.62,9.97,67.22,25.56,0.09970000000000001,27.8687
2019-04-03 01:39:57.020,70.2,0,651.13,680.38,0.0,0.0,0.34,0.0,309.92,0.0,0,81.44,67.29,2790.0,27.49,25.59,92.71,80.85,3.32,9.97,67.29,25.59,0.09970000000000001,27.9
2019-04-03 01:44:57.015,91.26,0,651.13,682.5,0.0,0.0,0.34,0.0,309.92,0.0,0,81.58,67.33,2793.75,27.49,25.62,92.67,80.85,1.86,9.97,67.33,25.62,0.09970000000000001,27.9375
2019-04-03 01:49:57.010,91.26,0,646.13,679.63,0.0,0.0,0.34,0.0,309.92,0.0,0,81.16,67.43,2797.5,27.61,25.67,92.71,80.85,3.29,9.97,67.43,25.67,0.09970000000000001,27.975
2019-04-03 01:54:57.005,70.2,0,645.5,676.88,0.0,0.0,0.34,0.0,309.92,0.0,0,80.53,67.64,2797.5,27.69,25.7,92.75,80.85,0.62,9.97,67.64,25.7,0.09970000000000001,27.975
2019-04-03 01:59:57.000,70.2,0,643.38,676.88,0.0,0.0,0.34,0.0,309.92,0.0,0,80.18,67.78,2797.5,27.65,25.7,92.67,80.89,2.89,9.97,67.78,25.7,0.09970000000000001,27.975
2019-04-03 02:04:56.995,91.26,0,646.13,674.13,0.0,0.0,0.34,0.0,309.92,0.0,0,80.29,67.71,2800.62,27.65,25.73,92.71,80.79,3.02,9.97,67.71,25.73,0.09970000000000001,28.0062
2019-04-03 02:09:56.990,91.26,0,640.63,672.0,0.0,0.0,0.34,0.0,309.92,0.0,0,80.01,67.96,2800.62,27.74,25.76,92.71,80.85,3.38,9.97,67.96,25.76,0.09970000000000001,28.0062
2019-04-03 02:14:56.985,70.2,0,640.63,672.0,0.0,0.0,0.34,0.0,309.92,0.0,0,79.73,68.16,2804.38,27.57,25.79,92.65,80.75,2.27,9.97,68.16,25.79,0.09970000000000001,28.0438
2019-04-03 02:19:56.980,91.26,0,637.75,669.88,0.0,0.0,0.34,0.0,309.92,0.0,0,76.55,68.03,2807.5,27.53,25.82,92.71,80.75,3.13,9.97,68.03,25.82,0.09970000000000001,28.075
2019-04-03 02:24:56.975,91.26,0,638.5,669.25,0.0,0.0,0.34,0.0,309.92,0.0,0,78.54,68.13,2807.5,27.74,25.88,92.67,80.75,2.13,9.97,68.13,25.88,0.09970000000000001,28.075
2019-04-03 02:29:56.970,91.26,0,635.63,669.88,0.0,0.0,0.34,0.0,309.92,0.0,0,79.41,68.16,2807.5,27.82,25.88,92.67,80.55,3.19,9.97,68.16,25.88,0.09970000000000001,28.075
2019-04-03 02:34:56.965,91.26,0,635.63,666.38,0.0,0.0,0.34,0.0,309.92,0.0,0,79.31,68.31,2807.5,27.86,25.9,92.65,80.81,3.0,9.97,68.31,25.9,0.09970000000000001,28.075
2019-04-03 02:39:56.960,70.2,0,633.63,666.38,0.0,0.0,0.34,0.0,309.92,0.0,0,79.34,68.44,2814.38,27.9,25.93,92.71,80.75,3.16,9.97,68.44,25.93,0.09970000000000001,28.143800000000002
